,idx,Predval
0,679,-4.68438720703125
1,2651,2.39697265625
2,1477,6.2923583984375
3,1988,9.383056640625
4,379,2.6025390625
5,2785,-5.062255859375
6,1378,-4.40032958984375
7,609,-0.03564453125
8,2886,1.42626953125
9,102,3.6103515625
10,508,7.55902099609375
11,2016,2.56640625
12,2445,0.941162109375
13,1306,7.8798828125
14,1053,0.16015625
15,1082,9.52685546875
16,2039,0.873046875
17,1820,-4.543212890625
18,2327,1.2266845703125
19,440,0.65576171875
20,2126,-0.4091796875
21,760,0.765625
22,2454,-0.45849609375
23,2657,0.849609375
24,2225,7.99371337890625
25,987,-0.10986328125
26,566,1.529296875
27,703,-4.8438720703125
28,2847,-0.8497314453125
29,2854,1.31689453125
30,1223,0.270751953125
31,46,-2.735107421875
32,648,5.4881591796875
33,2681,2.14404296875
34,1851,1.36083984375
35,749,-1.43438720703125
36,1938,-6.6416015625
37,1007,1.8359375
38,2734,5.5223388671875
39,1907,-0.12890625
40,2292,0.384521484375
41,2184,-2.1162109375
42,1334,-3.17724609375
43,1183,-0.5361328125
44,1749,2.32666015625
45,1777,1.603515625
46,1957,-1.38909912109375
47,2629,-0.365234375
48,2368,-3.89404296875
49,2438,1.1385498046875
50,268,6.056884765625
51,2888,-0.0418701171875
52,2603,1.3974609375
53,2940,1.39990234375
54,99,-1.51708984375
55,2998,-1.412109375
56,1452,-3.0634765625
57,1323,3.8935546875
58,769,-5.7447509765625
59,2228,7.5023193359375
60,725,6.925048828125
61,418,1.40087890625
62,151,-7.18310546875
63,1313,-2.22607421875
64,2061,-0.57177734375
65,2515,-0.0662841796875
66,2941,-0.39031982421875
67,1328,-3.0751953125
68,1468,-1.8583984375
69,2789,1.49365234375
70,1840,-0.23291015625
71,2509,5.50146484375
72,2610,7.2379150390625
73,1564,1.4072265625
74,2613,0.093017578125
75,244,-6.4326171875
76,1110,1.1708984375
77,1562,-1.87158203125
78,2639,3.656494140625
79,1858,2.27069091796875
80,579,-0.560546875
81,2930,0.64404296875
82,2255,-8.629150390625
83,178,-6.52294921875
84,2308,1.445556640625
85,416,5.69873046875
86,2606,5.67626953125
87,3081,-0.76953125
88,659,5.3739013671875
89,1981,0.8994140625
90,2757,-8.0693359375
91,1585,-0.05908203125
92,3076,7.31591796875
93,1936,-2.95556640625
94,205,2.82281494140625
95,1041,5.10443115234375
96,1568,1.54248046875
97,2814,3.68115234375
98,1955,3.64794921875
99,2189,2.424560546875
100,2101,-7.076904296875
101,918,3.802734375
102,2675,-6.02734375
103,1502,2.6414794921875
104,1152,9.778564453125
105,1918,1.48974609375
106,2383,0.06591796875
107,247,-1.45635986328125
108,2712,-1.453369140625
109,1120,-2.648193359375
110,2816,-4.12158203125
111,1380,-1.58447265625
112,1657,-2.833984375
113,2424,-4.242919921875
114,49,0.9794921875
115,2694,-2.132568359375
116,669,2.01531982421875
117,463,-1.74609375
118,1438,5.32373046875
119,653,2.391845703125
120,1044,1.34912109375
121,1456,-0.300537109375
122,3057,6.187744140625
123,166,0.16943359375
124,671,-0.64599609375
125,2895,-7.43896484375
126,943,-8.7601318359375
127,92,-1.48394775390625
128,2499,2.1181640625
129,2430,1.33148193359375
130,1889,-2.44921875
131,2794,4.7049560546875
132,2137,-2.2738037109375
133,1869,3.609375
134,3021,2.98681640625
135,2876,-1.1939697265625
136,1610,2.9989013671875
137,1930,2.538330078125
138,1643,4.45947265625
139,1168,-0.084716796875
140,2721,-4.66839599609375
141,393,-2.58636474609375
142,2415,2.29052734375
143,172,2.12158203125
144,2175,10.298583984375
145,2523,11.68408203125
146,2439,-0.2783203125
147,908,1.7431640625
148,2507,-0.9931640625
149,261,-0.111572265625
150,1518,4.738525390625
151,2840,-7.42529296875
152,1626,-0.9208984375
153,2262,-2.510498046875
154,1049,6.604736328125
155,179,8.6650390625
156,330,-0.75537109375
157,107,-0.716552734375
158,2658,1.373779296875
159,2914,-0.04022216796875
160,2575,-0.1593017578125
161,1206,-2.94287109375
162,2528,3.6673583984375
163,2302,-3.006591796875
164,1124,-2.23486328125
165,1727,-2.4677734375
166,2099,-0.806640625
167,2784,3.7783203125
168,2537,-4.607177734375
169,359,4.029296875
170,2724,0.554443359375
171,2166,-0.3890380859375
172,528,3.155029296875
173,698,2.2467041015625
174,1335,-9.89306640625
175,2174,2.486328125
176,586,-0.884765625
177,1373,-0.248046875
178,2222,0.2728271484375
179,2335,4.2314453125
180,173,-0.81378173828125
181,475,6.26611328125
182,576,-2.979736328125
183,2742,-2.255615234375
184,3110,-4.7646484375
185,2284,-0.51953125
186,3019,-3.0732421875
187,667,10.47216796875
188,1592,-10.2445068359375
189,1490,-3.632568359375
190,550,-2.138671875
191,262,-3.208984375
192,143,-1.571533203125
193,2116,3.9752197265625
194,1093,1.59033203125
195,2618,1.91015625
196,759,1.51904296875
197,2193,3.4925537109375
198,1286,-5.48583984375
199,27,1.3099365234375
200,1798,2.82098388671875
201,1784,-0.8104248046875
202,1916,-1.9462890625
203,558,3.762451171875
204,507,-2.91650390625
205,913,-2.59423828125
206,249,-1.81982421875
207,2008,-0.62109375
208,2352,-1.9111328125
209,2552,-3.462890625
210,2702,1.02880859375
211,3086,1.84033203125
212,3084,-5.61474609375
213,606,0.43212890625
214,2727,5.7860107421875
215,1301,-0.864501953125
216,464,2.017578125
217,1478,1.4326171875
218,2086,0.35498046875
219,665,10.0692138671875
220,2571,9.4791259765625
221,1752,0.28857421875
222,2485,-6.9896240234375
223,2768,6.2626953125
224,2966,0.70947265625
225,3033,0.34619140625
226,1218,2.08154296875
227,2417,5.42901611328125
228,74,2.2705078125
229,1805,-0.57818603515625
230,830,-3.67047119140625
231,1803,10.54541015625
232,1056,3.6912841796875
233,306,-4.1165771484375
234,2265,-2.748046875
235,1559,0.208984375
236,2705,0.7236328125
237,2336,-1.5361328125
238,1708,0.898193359375
239,1324,0.2998046875
240,101,-7.7060546875
241,1492,0.025634765625
242,1843,-3.3017578125
243,1024,8.958251953125
244,2898,14.207275390625
245,514,8.728515625
246,590,4.064453125
247,707,3.623046875
248,1974,-0.27587890625
249,1722,-3.433349609375
250,119,13.8837890625
251,1710,0.60552978515625
252,2328,6.2529296875
253,3016,-1.896484375
254,1467,-1.15283203125
255,2097,0.975830078125
256,2252,3.10205078125
257,2220,0.86865234375
258,429,-6.86572265625
259,2251,4.350341796875
260,1695,-0.6513671875
261,2961,-4.5126953125
262,243,-0.1943359375
263,2416,4.07421875
264,2726,2.18670654296875
265,2246,-3.18939208984375
266,2979,0.974365234375
267,2604,0.210693359375
268,627,2.1240234375
269,2397,-6.4803466796875
270,2846,1.4794921875
271,914,1.7911376953125
272,1927,-2.10009765625
273,969,-1.05987548828125
274,2947,1.612548828125
275,693,4.4334716796875
276,2612,-2.324462890625
277,3042,-1.17822265625
278,202,1.5927734375
279,1958,1.1976318359375
280,2732,1.2325439453125
281,1720,-1.12725830078125
282,1827,-3.27392578125
283,1925,-1.3017578125
284,2647,1.57623291015625
285,487,-5.03314208984375
286,2926,-5.653076171875
287,1748,7.815185546875
288,1146,2.909912109375
289,1751,1.0830078125
290,2364,-2.043060302734375
291,2341,1.8974609375
292,2903,-2.47314453125
293,1390,-5.1524658203125
294,923,-15.92236328125
295,2551,3.21142578125
296,292,1.450927734375
297,2607,-4.742431640625
298,211,-2.0341796875
299,2633,2.034423828125
300,1182,1.357421875
301,1768,5.171142578125
302,2843,-2.93310546875
303,2285,1.774658203125
304,1090,-1.64892578125
305,1706,-13.787353515625
306,3001,5.0008544921875
307,1413,1.4921875
308,2698,5.8519287109375
309,2536,3.119140625
310,1384,1.37890625
311,1073,8.74609375
312,2172,-6.857421875
313,1797,-1.521484375
314,1512,-6.0828857421875
315,1527,0.598388671875
316,1947,-0.4677734375
317,1704,4.955078125
318,548,-4.70166015625
319,2976,0.07080078125
320,2934,-3.1513671875
321,1883,-2.8697509765625
322,874,-1.11328125
323,1548,-3.999267578125
324,2115,5.97998046875
325,2411,0.511962890625
326,2435,-1.81829833984375
327,2360,-5.2216796875
328,3030,-4.0576171875
329,356,5.2781982421875
330,1764,-4.35009765625
331,1145,0.3878173828125
332,2520,-10.9453125
333,847,-13.53643798828125
334,2303,1.29296875
335,2638,-1.216552734375
336,889,9.98046875
337,2232,1.7115478515625
338,2186,2.2314453125
339,1690,0.2193603515625
340,474,1.3477783203125
341,2640,3.87286376953125
342,1091,-2.80029296875
343,1899,0.56005859375
344,1815,-6.58740234375
345,481,-3.36279296875
346,649,-0.25390625
347,3055,0.008544921875
348,2154,-8.6435546875
349,2864,0.861083984375
350,298,-2.41259765625
351,812,-3.6455078125
352,927,1.381103515625
353,678,0.011474609375
354,2654,-0.9219970703125
355,2408,-1.239013671875
356,630,-1.3759765625
357,170,-2.0244140625
358,1139,-2.21435546875
359,334,0.88983154296875
360,518,-0.35595703125
361,2354,-3.64453125
362,1217,-2.08831787109375
363,1435,-0.54327392578125
364,2879,-4.0888671875
365,2421,-2.7294921875
366,84,8.30419921875
367,954,6.12353515625
368,715,1.8896484375
369,624,-1.294921875
370,45,1.562744140625
371,857,7.6875
372,1846,0.53125
373,994,1.67877197265625
374,1021,-5.2001953125
375,2371,2.65234375
376,2973,1.6671142578125
377,938,-0.13037109375
378,577,2.99346923828125
379,1838,5.5576171875
380,109,1.1806640625
381,1481,0.21710205078125
382,891,-0.557861328125
383,1849,-7.25146484375
384,411,2.95849609375
385,784,-5.219970703125
386,328,0.23486328125
387,1156,1.2896728515625
388,89,2.424560546875
389,1099,3.41748046875
390,2909,0.79541015625
391,2426,-0.12646484375
392,571,8.212890625
393,1891,-1.84619140625
394,1725,-4.58587646484375
395,526,-0.8759765625
396,2380,-1.5123291015625
397,2630,-5.51611328125
398,1826,7.7138671875
399,428,-3.72998046875
400,32,-2.843994140625
401,1757,1.421142578125
402,967,-0.03546142578125
403,2833,3.40380859375
404,1344,2.06787109375
405,394,-0.10577392578125
406,840,-16.5419921875
407,148,0.94677734375
408,122,-1.0220947265625
409,2804,2.22998046875
410,2386,4.7540283203125
411,848,-4.3759765625
412,597,-8.506591796875
413,2072,0.03155517578125
414,1640,-3.099365234375
415,341,0.59765625
416,1439,0.1337890625
417,1929,6.26904296875
418,2492,-1.0927734375
419,575,-7.97607421875
420,390,3.101806640625
421,756,4.105224609375
422,2010,-1.779541015625
423,2034,-5.1514892578125
424,2150,4.3629150390625
425,357,4.50537109375
426,2316,1.54681396484375
427,1570,-5.44140625
428,1077,3.681640625
429,533,-2.41943359375
430,1442,-1.21337890625
431,866,-2.0908203125
432,1760,0.759765625
433,1554,1.3421630859375
434,2224,-6.6649169921875
435,1854,-7.748046875
436,564,1.2666015625
437,321,-1.084716796875
438,1169,-5.330078125
439,1579,3.1728515625
440,2249,-4.638916015625
441,1982,5.12994384765625
442,372,1.89453125
443,1917,1.692626953125
444,916,-2.03857421875
445,1036,4.4404296875
446,912,-4.10693359375
447,275,2.337646484375
448,1321,3.052734375
449,2058,-4.31005859375
450,1943,1.9949951171875
451,1038,-0.61279296875
452,26,7.93341064453125
453,1188,3.831298828125
454,97,-4.41064453125
455,3063,-4.193115234375
456,3080,1.2606201171875
457,626,2.987060546875
458,1463,3.5361328125
459,964,9.70947265625
460,1359,5.71923828125
461,814,5.6219482421875
462,60,-3.998046875
463,885,-1.509765625
464,366,-3.29833984375
465,611,2.0426025390625
466,1025,3.512451171875
467,1871,-3.089111328125
468,2080,1.82373046875
469,2433,-1.528076171875
470,2469,-3.421142578125
471,2363,-1.388671875
472,3087,-2.1064453125
473,2842,1.18212890625
474,1994,-1.5438232421875
475,13,2.9801025390625
476,2,-5.742431640625
477,1425,7.9296875
478,774,1.3975830078125
479,2117,-3.825439453125
480,2666,-3.06494140625
481,1431,-1.706787109375
482,1314,-4.5772705078125
483,1243,-0.5068359375
484,1801,3.00640869140625
485,1937,-4.802734375
486,2173,-0.6090087890625
487,1601,4.11328125
488,2459,-0.413818359375
489,589,-0.715087890625
490,1877,11.3046875
491,1921,3.8116455078125
492,2682,-2.255126953125
493,743,-1.6943359375
494,2384,1.2802734375
495,2447,-5.385498046875
496,2379,4.684326171875
497,727,2.966796875
498,1496,-0.415771484375
499,221,-1.5322265625
500,1866,-0.21142578125
501,1723,-3.2841796875
502,1615,4.349853515625
503,279,-3.753662109375
504,572,-2.343017578125
505,2595,0.021484375
506,1381,-6.00042724609375
507,1012,-2.26708984375
508,2746,2.3011474609375
509,278,1.6728515625
510,909,-2.3818359375
511,2282,-2.07177734375
512,217,-15.4268798828125
513,2000,4.03753662109375
514,705,-1.9027099609375
515,2296,12.18017578125
516,684,-1.51416015625
517,2381,-0.8134765625
518,621,-1.82916259765625
519,1296,-0.45904541015625
520,851,-2.4981689453125
521,2432,0.2589111328125
522,1326,2.56689453125
523,2038,-3.0950927734375
524,1392,3.1475830078125
525,1069,1.78216552734375
526,1781,-5.990478515625
527,1575,-3.91650390625
528,2984,-3.67724609375
529,2637,-1.0654296875
530,111,-3.598388671875
531,1669,8.71875
532,1766,3.02734375
533,2241,-2.525634765625
534,1672,1.55126953125
535,427,-7.493408203125
536,2083,2.366455078125
537,815,2.1015625
538,2661,0.802734375
539,2037,-3.3724365234375
540,266,10.302001953125
541,1552,2.1092529296875
542,956,2.0361328125
543,2750,8.2283935546875
544,1103,-4.4171142578125
545,729,0.0716552734375
546,1342,3.7901611328125
547,2402,-0.5771484375
548,2691,-0.566162109375
549,369,-6.96337890625
550,3047,-1.1636962890625
551,1770,0.818115234375
552,2375,4.834716796875
553,449,5.51220703125
554,1642,-9.4951171875
555,2765,0.3243408203125
556,757,3.2593994140625
557,2986,-3.97564697265625
558,1474,-4.840576171875
559,2118,-4.4676513671875
560,1436,-4.044189453125
561,2182,-0.6873779296875
562,1033,-3.62353515625
563,2120,6.097412109375
564,235,4.80908203125
565,935,-4.8748779296875
566,368,-0.6690673828125
567,1440,1.3592529296875
568,2378,1.1298828125
569,2774,0.84326171875
570,39,-4.02001953125
571,1736,-0.1220703125
572,3012,-3.46923828125
573,2856,3.4659423828125
574,3010,-3.5087890625
575,2065,1.96533203125
576,271,-1.662109375
577,612,-0.0665283203125
578,3028,-0.9471435546875
579,1545,-0.35333251953125
580,808,2.0872802734375
581,386,3.150146484375
582,1830,-1.6552734375
583,1059,11.9521484375
584,1914,-4.489990234375
585,1935,-10.3095703125
586,687,-3.98779296875
587,1806,1.5357666015625
588,1597,-1.1387939453125
589,1470,3.38128662109375
590,1196,-3.52685546875
591,2563,5.2403564453125
592,441,-3.046142578125
593,2477,14.115478515625
594,1382,-2.856689453125
595,1386,-1.546142578125
596,2178,4.49285888671875
597,412,-0.173095703125
598,497,1.72021484375
599,410,-2.486083984375
600,1888,1.18505859375
601,320,3.58935546875
602,2235,-1.9481201171875
603,902,5.810546875
604,1807,-0.6064453125
605,2844,5.2613525390625
606,2422,-2.583984375
607,2815,-0.735595703125
608,2049,-1.213623046875
609,2701,0.3040771484375
610,1283,-1.193359375
611,1813,-0.62109375
612,2762,-0.7119140625
613,2347,-2.2236328125
614,2728,-6.35595703125
615,2490,-2.10107421875
616,3027,-5.154052734375
617,888,0.0113525390625
618,785,3.32403564453125
619,2545,2.4468994140625
620,1931,-7.59326171875
621,1112,-0.7529296875
622,2795,0.8524169921875
623,1505,-3.520751953125
624,231,4.173828125
625,1565,0.8134765625
626,1941,-1.38037109375
627,1094,-0.15087890625
628,701,-1.737548828125
629,2660,0.517578125
630,2301,9.4593505859375
631,1786,3.38671875
632,2962,2.73583984375
633,2981,-2.904296875
634,2109,6.00531005859375
635,1128,-1.031005859375
636,1310,1.45654296875
637,1847,-5.296630859375
638,1088,0.9114990234375
639,123,0.863525390625
640,3040,-4.4075927734375
641,1011,-1.978759765625
642,290,-1.5738525390625
643,2257,-4.75897216796875
644,2715,3.95263671875
645,2464,4.1552734375
646,2455,5.63037109375
647,1649,4.84912109375
648,1873,-0.43408203125
649,16,-3.4378662109375
650,672,-0.1201171875
651,574,0.704345703125
652,1043,-2.2919921875
653,1868,-2.8251953125
654,1735,4.03662109375
655,2162,7.557861328125
656,536,-1.5517578125
657,1882,5.880859375
658,556,-4.196044921875
659,2913,-1.23388671875
660,2608,0.8046875
661,95,4.9085693359375
662,1569,-2.5208740234375
663,1900,2.42529296875
664,1203,4.7591552734375
665,1084,3.15673828125
666,1098,-2.4521484375
667,886,0.21533203125
668,1212,3.0098876953125
669,832,-2.6693115234375
670,115,-5.90533447265625
671,2418,-4.05908203125
672,955,-0.51708984375
673,2769,-3.5986328125
674,2834,0.69091796875
675,1164,-3.4471435546875
676,1458,-0.0086669921875
677,54,3.44384765625
678,71,-1.85400390625
679,309,-2.53369140625
680,1000,2.7105712890625
681,1307,2.1763916015625
682,828,1.54541015625
683,3089,-0.4169921875
684,2105,-2.638916015625
685,1238,-8.5986328125
686,788,-1.20068359375
687,1802,-3.3466796875
688,1097,-0.126953125
689,1823,0.87841796875
690,870,4.458984375
691,318,-0.457763671875
692,559,1.01513671875
693,313,2.13604736328125
694,1240,4.90087890625
695,3072,4.8515625
696,920,-3.875
697,191,0.498779296875
698,2957,0.589599609375
699,1619,-3.9013671875
700,1762,-1.05029296875
701,1833,7.182373046875
702,2932,-0.6912841796875
703,1890,1.19873046875
704,1630,-0.160888671875
705,403,-4.45556640625
706,724,5.26934814453125
707,2309,-3.673828125
708,232,-10.02734375
709,1885,-3.4931640625
710,2376,4.76416015625
711,1707,2.92822265625
712,1406,-4.1090087890625
713,1761,0.6005859375
714,2147,6.39697265625
715,1721,-1.1453857421875
716,1726,3.4969482421875
717,116,4.924072265625
718,931,-1.13623046875
719,316,5.042236328125
720,2696,-0.010498046875
721,480,1.63140869140625
722,1227,-0.015625
723,1239,-0.8701171875
724,2169,3.51239013671875
725,1948,-2.501953125
726,2869,2.87786865234375
727,2740,-2.91748046875
728,37,-0.2779541015625
729,1037,-4.419921875
730,2294,0.283203125
731,860,3.5374755859375
732,842,6.40643310546875
733,2444,0.952880859375
734,2216,-5.4173583984375
735,1045,-3.901611328125
736,2959,0.75634765625
737,811,1.9130859375
738,2532,-5.09759521484375
739,2960,-2.327392578125
740,915,-1.3095703125
741,2636,4.0029296875
742,1367,-2.39990234375
743,1134,-1.1611328125
744,2188,-8.6202392578125
745,353,-0.54296875
746,263,-9.77734375
747,2534,-4.9140625
748,1816,2.4111328125
749,468,-7.8397216796875
750,2830,2.6708984375
751,1113,-11.7178955078125
752,867,2.6220703125
753,443,1.6898193359375
754,212,3.7977294921875
755,2106,-0.0350341796875
756,94,-0.0625
757,2662,3.260498046875
758,1932,-4.14697265625
759,1841,8.8857421875
760,1985,-3.333984375
761,1717,2.7528076171875
762,2001,-4.42333984375
763,1179,3.85107421875
764,126,-2.3388671875
765,3095,-2.07958984375
766,2398,0.741455078125
767,222,-4.7171630859375
768,823,-4.8974609375
769,1544,-4.018798828125
770,1465,0.678466796875
771,1327,3.2947998046875
772,1804,1.869140625
773,1860,5.2412109375
774,2279,-5.7254638671875
775,721,-5.5546875
776,970,2.4638671875
777,2714,-4.16845703125
778,207,-0.090087890625
779,988,5.40185546875
780,820,1.10638427734375
781,2372,-7.5035400390625
782,1698,-8.6005859375
783,1572,0.188232421875
784,853,-4.33331298828125
785,1251,1.0531005859375
786,2924,-0.34375
787,398,-5.221923828125
788,1934,0.605224609375
789,2831,-7.40087890625
790,2529,0.572265625
791,1557,3.140869140625
792,1271,3.55126953125
793,2927,-3.62744140625
794,1920,-1.6181640625
795,2254,-4.35546875
796,1451,-7.4765625
797,1629,-0.177734375
798,2288,-0.86181640625
799,754,-0.8990478515625
800,1682,-2.851806640625
801,324,-0.330078125
802,56,2.6171875
803,1111,3.05517578125
